4.538727356704427285e-01,2.641977238862095234e+00,6.043195584487104366e-01,1.133081614764240713e-01,-1.548287419770163043e+00,-2.571464538310609393e-01,-2.434949498611959084e-01,-1.139312119863392370e-01,-7.865459395356245720e-01,-9.716252086000000121e-01
-7.515207652270622374e-01,2.612776971640175194e+00,5.709021868012025269e-01,-1.039319931954919979e-01,-1.349948456826912224e+00,-1.683318698317128048e-02,7.390878997209239520e-02,-1.719528728613763657e-01,-6.990353921968186501e-01,-1.915675418999999990e-01
-4.684949836755864516e-01,3.162680644921262996e+00,3.618405868878018516e-01,-1.157419164997317285e-01,-1.417356292109436700e+00,-2.710823294848239140e-01,-1.233906084665509773e-01,7.658167317020075915e-02,-8.240837813283508062e-01,-7.858637281999999447e-01
-5.577019148434499141e-02,2.277817384093926201e+00,7.263604026636077959e-01,2.095324967553734707e-01,-1.440644543317625148e+00,-1.138041363078595852e-01,-2.650805927595360489e-01,-1.623818276491809098e-01,-5.384896757430520653e-01,-6.422675271000000130e-01
-9.550889815761473001e-01,2.400068402587575367e+00,6.303324486349960454e-01,-1.989780015554776238e-01,-1.293786819211855565e+00,1.112443486124396405e-02,3.031224489564175381e-02,-2.039054295003794592e-01,-6.808280050286904528e-01,-1.775289060000000141e-02
-1.299391547375645217e+00,3.159936577018580550e+00,3.593999339200637522e-01,-2.879668248793483265e-01,-1.546087099414981347e+00,-2.551247307526232633e-01,-1.181012367257151530e-01,2.538004131008952391e-01,-8.320585943535511175e-01,-4.855532390999999781e-01
-1.183014369940807109e+00,1.688993783896087342e+00,4.602092645705710416e-01,-3.725984126844805178e-01,-9.429988297921932938e-01,2.974336331832104774e-01,-2.682941071971804425e-01,-8.853012944891508473e-01,-8.733314561467614423e-02,8.538971328000000138e-01
-1.937440257600489213e+00,1.318428753710785273e+00,1.971147644663727161e-01,-1.125670207826857228e+00,-1.492078636285230075e-01,6.533315690699521561e-01,-2.053163246383427620e-01,-7.607227399041847082e-01,-8.774533744702983640e-01,1.109465575500000023e+00
-1.638969497044077794e+00,2.626062470738733445e+00,-6.640632567747357662e-01,-1.662775734776280157e+00,-2.989021245185500275e-01,5.278590535764935421e-01,-5.645637544509208849e-01,-4.207748845394986281e-01,-1.509757132976221605e+00,5.720760589999999979e-02
-7.530899376081350294e-01,1.680175585000916127e+00,-1.047999136007864707e-01,-9.617867540396586312e-01,-2.130911916010406748e-01,4.725143403357972560e-01,-6.091473335227551855e-01,-9.823565531196549738e-01,-1.387052538419995651e+00,2.588981918000000104e-01
-2.306741035127304329e+00,1.325250870025983296e+00,2.469370717795843495e-01,-7.866507540229171758e-01,-4.921319376322851880e-01,5.468165892512389936e-01,-1.223292490493582685e-01,-5.274429786776551055e-01,-1.022136165162576660e+00,1.017873218899999932e+00
-5.363223005858583914e-01,3.095395173112034382e+00,3.163555101588765295e-01,-1.430900650898112546e-02,-1.549183356951893131e+00,2.402073845209736283e-02,1.333451160312787431e-01,-2.638094175119379270e-02,-1.096909625707984226e+00,-4.539292796000000130e-01
4.681904569369110813e-02,2.892625104080798870e+00,4.714336472678721246e-01,7.929584692876065488e-02,-1.496148512179225509e+00,-1.513830126836742951e-01,-1.970748295086680035e-02,-7.260945035504222378e-02,-1.042043734767288621e+00,-7.935940294000000117e-01
-5.036984562805801868e-01,2.947206481463660044e+00,6.094055922943133474e-01,5.230877609240525833e-02,-1.572744387679442024e+00,-7.291006115935284859e-02,1.296138649391985198e-01,-1.143236147755221505e-02,-7.718675280229918556e-01,-4.504155063999999986e-01
1.726799874687687253e-01,3.364917088040234372e+00,4.119676062066118249e-01,5.213676356961502445e-05,-1.597012553375535937e+00,-3.205193250243260072e-01,-3.116222292115805592e-03,-3.528242572610053307e-02,-1.249356053165711078e+00,-9.845090439000000471e-01
7.831158325367254536e-01,2.469010877222908906e+00,5.891734485555440992e-01,3.992273405655191731e-02,-1.478506385833501469e+00,-9.498417284170004860e-02,-2.595299235273108573e-01,-2.569172431730557538e-01,-9.703170208700335753e-01,-8.500486533000000122e-01
-3.292483319606619441e-01,2.149553264586246737e+00,7.115870641158994481e-01,-1.699540304060123408e-01,-1.167493686509974093e+00,1.078700188028864360e-01,-2.438911300218031264e-01,-3.275713547083217714e-01,-4.967398740781609479e-01,-1.130932721000000030e-01
-1.205890106716549059e+00,2.611614231207457060e+00,5.021424328911739954e-01,-5.893950717847366016e-01,-9.560527194203427559e-01,-4.414032127361329494e-02,-2.509304550885935181e-01,-1.955888989128349298e-01,-7.433454305994519062e-01,-3.251073840000000270e-02
1.030836076718179672e+00,1.567520662535393683e+00,9.873075078514556013e-01,9.450876071232067188e-02,-1.173097373806191612e+00,-2.274589729367295504e-02,-5.918566774338127612e-01,-2.149443657433025567e-01,-4.571661083600391251e-01,-8.345880508999999892e-01
-1.626868721614622260e+00,9.488915321676132386e-01,7.477614924085603798e-01,-3.843388480363578719e-01,-1.139212556116264263e+00,3.005240874898919556e-01,-3.050837264554286943e-01,-7.233912356479625938e-01,6.733593476181098936e-01,1.413524089500000080e+00
-3.081595197493146365e+00,8.972333852942281363e-01,5.336899647536789137e-01,-6.325825965785113469e-01,-8.333718313747573436e-01,2.995445663268532788e-01,-3.913672703609421544e-01,2.933633213914923488e-01,-5.227095856401753338e-01,1.031694060400000001e+00
4.709806298146317072e-02,6.073137714386914743e-01,1.339591914735242417e+00,-3.177586902990798823e-01,-4.116966693626703533e-01,6.429515979634090050e-02,-5.657011334339184794e-01,-1.070410528005693029e-01,2.320050651094338057e-02,-1.248058496999999989e-01
-2.820579267241325905e+00,3.658523226697665276e-01,3.603695106475569565e-01,-7.353335439040544763e-01,-8.180041247786147274e-01,2.523386309949622319e-01,-2.555735477401493427e-01,-5.215573734252418880e-01,7.229947967504988249e-01,2.074113464899999926e+00
-3.696493771196402989e+00,3.882241699132519819e-01,5.152194279661902465e-01,-1.191837543288294166e+00,-5.707150587421331300e-01,1.095208939489041716e-01,-4.577373036769645243e-01,4.745644284148911041e-01,-3.923146856950339156e-01,1.448427570600000047e+00
2.948816953814303310e-01,-1.033055395444296420e-01,1.010725116809644275e+00,-1.339042436903142175e+00,4.037633216301943495e-01,1.600564121341650492e-01,-7.445958396742009544e-01,-2.832440444520617495e-01,-1.982963025865658313e-01,-1.496365141999999870e-01
-1.306626779112636916e+00,2.518104781622641508e-01,6.949268638174218582e-01,-1.947009768399421858e+00,8.826060287027752693e-01,2.948544359255056979e-01,-1.401696746628905976e-01,-9.134943719281840568e-01,-3.880479468035541446e-02,1.497620396499999895e+00
-1.163855053026295661e+00,1.370423815633554199e+00,2.597000691582075915e-01,-1.942803478920290816e+00,6.506797006857710786e-01,1.200290396830690220e-01,-2.604377441447173758e-01,-4.465870817644731483e-01,-9.840218888218337234e-01,4.554352434999999755e-01
9.007138099547657983e-01,6.861106158924078491e-01,5.109151537789454744e-01,-1.320813819169653236e+00,4.316465537317447643e-01,2.069654103275353763e-01,-6.209578906107880991e-01,-6.781049871778994653e-01,-1.014912432310357104e+00,-2.274080293000000086e-01
1.476935635314429174e-01,1.246803238237828015e+00,1.601891555105010023e-01,-1.233492714852794547e+00,1.542494152105987060e-01,2.571664312059181445e-01,-3.903826653651187306e-01,-7.951948630621530345e-01,-5.460015453690083564e-01,2.172014156000000029e-01
-4.701847003901900024e-01,1.890793953975395958e+00,7.939579213636886734e-02,-1.029463440367281990e+00,-2.724854330954064041e-01,1.035255044665946422e-01,-3.902108914681438612e-01,-5.049801756768783623e-01,-3.839744816565912044e-01,9.609336340000000642e-02
1.476106220238154521e+00,1.315676746498633420e+00,9.985782064870936114e-01,-1.230955958297504094e-01,-1.187200198440205190e+00,-1.391838230342802851e-01,-7.711170657901348369e-01,-4.466247897732715799e-01,-3.973052448653696667e-02,-8.020270852999999978e-01
4.080396463916747818e-01,1.543170232630461713e+00,9.954137233635215187e-01,-2.435354049544531940e-01,-1.289122797950125188e+00,-8.723924154459571090e-02,-6.286362460307968192e-01,-6.930785291151442262e-01,1.485819710107829927e-01,-1.444829800000000108e-01
3.253589650091039953e-01,3.102912028564802416e+00,5.772857710719601076e-01,-2.498128867636723871e-01,-1.412723037382445535e+00,-3.437225877483138237e-01,9.735676036481083484e-02,7.975772723687118981e-02,-9.810978851561520386e-01,-8.879974046999999926e-01
1.820997525115006788e+00,1.916659105405137176e+00,1.101353121315705952e+00,-3.113492095028332074e-02,-1.521615651347909104e+00,-2.652863288475976189e-01,-4.067345632150766721e-01,-4.626519420674022331e-01,-7.898767885488695573e-01,-9.772472457999999973e-01
7.090987012871692308e-01,1.656844279045406099e+00,1.122405885798120062e+00,-1.685001240613192841e-01,-1.194105344703406901e+00,-1.803731848463355769e-01,-5.814392463555921875e-01,-5.356876919742936671e-01,-2.933941406846256039e-01,-4.946890495999999859e-01
-3.122881108960366969e-01,2.066183772112766270e+00,9.504380032694194069e-01,-5.307760120684549277e-01,-8.449873043609644752e-01,-2.819742205885643616e-01,-4.721382092833344979e-01,-2.618259199162837891e-01,-5.478312937943936589e-01,-3.902128576000000182e-01
1.571940718858694908e+00,1.257125386106712206e+00,1.319386189675995968e+00,-3.575693646275328319e-02,-1.206669077657716915e+00,-2.477762434212217590e-01,-6.525814164275649532e-01,-4.978707291815838154e-01,-2.780821470409037821e-01,-7.598618059999999730e-01
-1.853751818379333116e+00,2.998924718087686569e-01,1.084401563665495782e+00,-9.439976891369132872e-01,-4.882549008444989624e-01,1.593843626923561740e-01,-4.300924759833044120e-01,-6.120146339048369022e-01,8.185383459690412922e-01,1.596474551200000036e+00
-3.382353594473548331e+00,7.384370511322115027e-02,6.780466396094936288e-01,-1.522022897870634273e+00,-2.418628969430840214e-01,-5.262021005124380840e-02,-8.796285668173675631e-01,2.672129604383676194e-01,-3.160821929822846266e-01,1.232916143199999981e+00
1.880360790282525341e-01,2.662887071200247258e-01,1.297485530913829788e+00,-2.566587534955934724e-01,-7.825574372012058522e-01,-3.704599738202201537e-02,-9.293729201564669973e-01,-6.451852775294161235e-01,7.552283892174181945e-01,2.692052600000000018e-01
-1.126632876280646789e+00,8.253086025042226659e-01,1.190543703303507783e+00,-4.269450931561656892e-01,-9.471974106040406127e-01,7.644229947445237150e-02,-3.042946123817520387e-01,-7.845588114830777116e-01,7.123936407218641742e-01,1.120241146899999984e+00
-1.427516224714225457e+00,1.774595045034280005e+00,7.833546118914682665e-01,-1.008030439419968616e+00,-5.159901265570669970e-01,-1.748337240934240977e-01,-5.293347881724382864e-01,-2.356128152275226983e-01,-2.847427230966190770e-01,2.261029746000000062e-01
1.417998242713957247e+00,1.284409154678077369e+00,1.294581657822630794e+00,-1.136526661138341360e-01,-1.113611344011704141e+00,-2.692628637071303732e-01,-5.364654324276174613e-01,-4.753170650239342265e-01,-3.354336257209691308e-01,-6.682694492999999847e-01
-3.024126246120251160e-03,1.151160552328982511e+00,1.147208294076854207e+00,-3.678825287323897464e-01,-8.461023948436335873e-01,7.179185223059329074e-03,-4.488828779810278280e-01,-6.034596677921562069e-01,1.838719087662228358e-01,2.254002199000000040e-01
-1.385017850561488961e+00,1.744323565419379163e+00,6.813642703655158339e-01,-7.900700669182210145e-01,-8.584735491300791166e-01,-1.173872483576541004e-01,-5.619874947500098639e-01,-8.196864075605794220e-01,2.515902125406499490e-01,7.208422515000000308e-01
7.287806410446615590e-01,9.976835299379158695e-01,1.410112720397090680e+00,-6.103406144099923769e-02,-1.010148221239383082e+00,-1.792137876255027462e-01,-6.773795940993970754e-01,-4.389782925886782650e-01,1.865610613393740014e-01,-3.789687830999999840e-01
-2.038166129069703736e+00,2.538621535069812141e-01,9.458956401570804973e-01,-5.971142400522176930e-01,-9.920570150876154569e-01,2.409770622838147414e-01,-4.641799179828181576e-01,-5.736189694474949086e-01,7.183052814545815012e-01,1.541191185099999972e+00
-3.788470411761500234e+00,3.362421380949167649e-01,6.983562742756779240e-01,-8.825510575430067783e-01,-1.049625080190111914e+00,-1.743076178201255141e-02,-4.565408553602970931e-01,3.444196347846171791e-01,1.002922222104443706e-01,1.627864259100000099e+00
3.063956462898984601e-01,3.451224437337261919e-01,1.520273149885164710e+00,-2.825317257946056149e-01,-6.632821322231917671e-01,-6.081796561739626072e-02,-4.941179400504536745e-01,-4.262657392598964146e-01,5.105130714864836161e-01,2.043175802999999957e-01
-1.822501641632588099e+00,4.628035538327919252e-01,9.667635385167471229e-01,-4.687745206492516248e-01,-1.004538756646114139e+00,9.621401819930647248e-02,-1.288131747849959874e-01,-6.306664290988654997e-01,1.036519634116046085e+00,1.623413479699999939e+00
-2.813630975888448127e+00,7.697980658077662186e-01,8.389995952745535890e-01,-8.459157307261382375e-01,-8.576975176416417046e-01,-4.665460459051269659e-02,-2.697157898287746436e-01,1.751617810912934337e-01,1.869548797265243034e-01,1.209725239600000002e+00
4.840445724185186149e-01,5.921054704557969783e-01,1.584316523033569402e+00,-4.682066485504479680e-02,-6.604452782890247731e-01,-5.029283812779510726e-02,-3.455485507925160626e-01,-1.363011152954862748e-01,1.543722257307160728e-01,-2.007033524000000069e-01
-1.461241772020148155e-01,1.162256338285334811e+00,1.175624502147339046e+00,-1.246838325827043237e-01,-1.069168585200375610e+00,-6.709005563763523194e-02,-9.386252645618867185e-02,-3.534426955630882716e-01,7.872820780157094855e-01,3.090280237999999957e-01
-1.426005157639198995e+00,1.211025753305197128e+00,1.109275578087024039e+00,-9.136509542564347219e-01,-3.675875924734864908e-01,-1.954335681826546434e-01,-8.602123335525847792e-02,1.264746485797089148e-01,3.205031292628189865e-01,4.430199113000000133e-01
-8.257089081945551134e-02,-8.767103881673877774e-01,3.126296814144128078e+00,-1.768103196221712192e+00,1.422948586770154566e+00,-9.635069790632265763e-01,8.289999250208124337e-02,1.005397818905258145e+00,1.391931442441761146e-01,-2.723843271999999982e-01
-6.803247972159769397e-01,8.129113022231406749e-01,1.363371807579435879e+00,-4.170861384598167909e-01,-8.642615388212440131e-01,-1.160818157998534522e-01,-1.382990022311191836e-01,-4.242038198431298257e-01,9.779994580525703807e-01,6.828935001000000504e-01
-1.813317669774269669e+00,1.244819145614032063e+00,8.154760589569852725e-01,-1.094017958109472888e+00,-5.175936630631229329e-01,-2.026259148369040641e-01,-4.429669980460471113e-01,-1.348347627009946204e-01,2.780567291080588976e-01,6.367459444999999940e-01
1.128272764628979630e+00,7.547474893281562736e-01,1.628491702659249585e+00,-1.071842130149845002e-01,-8.797705371212345415e-01,-1.889996548863043246e-01,-4.927492702550985704e-01,-1.463686286133923931e-01,9.582427019486222664e-03,-5.975254808000000084e-01
-1.541877425339639451e+00,5.515517194414942814e-01,1.031522210137009177e+00,-5.842726159138496023e-01,-9.827095769998603902e-01,3.488753475826987527e-02,-2.941042162689835315e-01,-6.770984139565014992e-01,9.952353510789984092e-01,1.437417747700000081e+00
-3.533103354884291392e+00,3.090203874360629710e-01,7.580454495403080584e-01,-1.184180546765854380e+00,-8.417399524745554640e-01,-1.275018906096723192e-01,-5.188466466285885925e-01,3.534676627807729066e-01,2.502198285300397118e-01,1.588978501599999982e+00
-7.045734173056362737e-01,-4.092583524683123253e-01,1.295839227349702139e+00,-1.255882993546935111e+00,4.377106316293643551e-01,1.344116378737923445e-01,-5.611527256709880618e-01,-9.070046437766186020e-01,3.009563434913253843e-01,1.093302218500000089e+00
-2.386987295944718479e+00,-4.683173202864301388e-01,8.252259629547926689e-01,-2.116871361713344335e+00,5.468852103745690529e-01,-9.450449114390496730e-02,-5.163623886351668135e-01,-7.267132867612757785e-01,8.012150519680876215e-01,1.991891170299999958e+00
-1.648084976917192579e+00,-5.198912435756657124e-02,1.163063684620592397e+00,-2.368892863886381317e+00,1.142742296420022674e+00,-4.082653098550058646e-01,-5.381447220677880727e-01,-5.034569694875261625e-01,5.941511952985145673e-04,8.583479121999999517e-01
8.098350299226776405e-01,2.305057881609042514e-01,1.383983297325848572e+00,-1.048548775483763018e+00,7.564031492221851005e-02,-2.722867641536105832e-01,-6.926961699298254116e-01,-3.052917062678051630e-01,4.838852035801391449e-02,-3.583546465999999930e-01
7.135368988962739745e-02,1.224374143134300041e+00,1.395553723182193950e+00,-3.739930262438366237e-01,-8.726007488148350699e-01,-2.514470710098434814e-01,-8.884913488426231243e-02,-1.513521618336550190e-01,3.334979427876164082e-01,-5.570164200000000260e-02
-1.202023804879104318e+00,1.720243509055184417e+00,8.529458220581667138e-01,-1.002392839326690988e+00,-4.980778596816796688e-01,-1.366809386197555265e-01,-3.066673583145624882e-01,-2.626493330464163001e-01,-2.570499555993521756e-01,2.371127974999999999e-01
8.213797883970974656e-01,1.235088619089123929e+00,1.314469543452597478e+00,-3.477243569401437528e-01,-7.977603084359730090e-01,-2.685172433115116664e-01,-3.810932806079229129e-01,-2.419774220584423596e-01,-3.842079102116328082e-01,-5.818306267999999726e-01
-1.193352791521134160e+00,1.192973283864979361e+00,9.623965168334479570e-01,-9.377156393696258752e-01,-4.843217177375045424e-01,-8.086652475263429729e-02,-6.536993544376171195e-02,-6.738189053896666003e-01,4.706190379423874637e-01,1.045046398800000054e+00
-1.818271792486679139e+00,1.840049982163045383e+00,6.236891084107847316e-01,-8.485118015295332050e-01,-9.591692936101496869e-01,-9.036386680575228536e-02,-2.963907757858553760e-01,-9.247376033351456526e-01,4.161524116163490827e-01,1.193796134100000073e+00
6.184543369865928009e-01,9.309028557538125970e-01,1.400268048525181719e+00,-7.176721288449282310e-02,-8.219380404270796303e-01,-1.868076170921368351e-01,-6.227842974364210527e-01,-3.060376578555449312e-01,9.959263299887768928e-02,-4.384686771999999899e-01
-1.914704702585227292e+00,3.396101483594363146e-01,1.245474830682933298e+00,-3.913471127009102157e-01,-8.836050293436672476e-01,1.684588691090800339e-01,-6.967973952585496122e-02,-5.440476893497704358e-01,6.729882735449836950e-01,1.478411769200000059e+00
-3.767019486209278512e+00,6.703326859772569257e-01,5.821381372648112285e-01,-7.526066069642672884e-01,-1.160912505650167237e+00,-3.010850869497161408e-02,-2.824036152883683815e-01,3.622668899211890503e-01,-9.424957781250370425e-02,1.526199085800000077e+00
-1.560767733676359237e+00,-5.485964483966817573e-01,1.853985652651525040e+00,-1.730898939766203792e+00,8.062904611156399559e-01,-1.409665717183276878e-01,1.356470832569953155e-02,-4.456662468781057984e-01,7.494960800134545797e-01,1.552669511099999955e+00
-2.258727822956073883e+00,-1.732310308863373172e-02,8.782348979251922705e-01,-1.841903620923527996e+00,5.320564176941531276e-01,4.605560118149165660e-02,-2.437676826408811948e-01,-9.314929442972514906e-01,7.922548401801534634e-01,2.094024846800000006e+00
-3.555654050985475934e+00,1.949311349083330813e-01,6.934338468942513600e-01,-1.176701471359110629e+00,-4.269887877775678797e-01,3.934803236859063524e-01,5.557733550327390026e-02,1.637080906080959353e-02,-1.661835315564429427e-01,1.993765182700000027e+00
1.776059983793617514e-01,3.204203190621728869e-01,1.523724131798397829e+00,-6.531449604388158692e-01,-2.642131823980642391e-02,-1.359626318570034964e-01,-4.028202328672796928e-01,-1.726463046777726440e-01,1.200827699086017275e-01,-3.110522909999999946e-02
-1.214342943032316047e+00,8.455083079514216227e-01,1.388773203835124814e+00,-5.970816153971462148e-01,-3.686679981627798419e-01,7.697907941764285666e-02,3.876695351360417985e-01,-1.395440421117531971e-01,4.555291513135288350e-01,8.925486388000000160e-01
-1.699412924595631535e+00,2.012382946680130846e+00,6.690847037414064946e-01,-8.119412982817557634e-01,-6.797910804840584520e-01,-1.481487546422847190e-01,9.881142431097111878e-02,-1.334587511598054332e-01,2.372875499463733551e-02,5.575689200000000234e-01
6.301340184798525090e-01,1.725191801800639357e+00,1.013960375284583826e+00,-2.351962992354827975e-01,-1.050760316837776598e+00,-1.242354299501780002e-01,-6.778706753103888594e-02,-7.594075120950083413e-02,-4.021704715093123994e-01,-4.710296428999999896e-01
-4.510637119804450368e-01,1.364459756185770756e+00,8.732248874267783956e-01,-4.829557515513333565e-01,-9.816451736459821387e-01,-6.547137697763993035e-03,-1.753399065046050143e-01,-5.549900660109906569e-01,3.993687626411732139e-01,5.102501066000000307e-01
-1.756867270405246151e+00,1.582816911653183611e+00,8.563831687942137227e-01,-1.025707679594094257e+00,-4.138989349712340893e-01,-1.463043576058583456e-02,-8.095265977291694892e-02,1.670759213297609569e-01,-3.914431381789071906e-01,4.088191848000000128e-01
9.812514621713122054e-01,1.187980291902259955e+00,1.383613267649026257e+00,-3.779845419101935389e-01,-7.049454173879239338e-01,-2.272620402589021205e-01,-3.161054938295738692e-01,-6.572831110284035883e-02,-3.668877897693199053e-01,-6.628816636000000040e-01
-6.430411370858162279e-01,1.125387189285833589e+00,1.052153433497930113e+00,-5.732381793826094585e-01,-6.568207928000580065e-01,5.778819149317125647e-02,-1.193018737309754773e-01,-1.986493758419382027e-01,2.672965311165208524e-01,4.423171566999999915e-01
-1.582091457733937778e+00,1.574736396391847704e+00,8.116445667935722197e-01,-1.107364859135970381e+00,-3.996292126734952710e-01,-8.165093920197080690e-02,-1.617808162576198916e-01,-1.136730087750133789e-01,-8.356441649740703470e-02,5.444508330999999757e-01
1.010839373162240484e+00,1.154217987446328531e+00,1.189546212905097766e+00,-2.368429991341870766e-01,-7.884225211058124572e-01,-1.892077979045163061e-01,-3.759777966242965896e-01,-1.152421851841989725e-01,-1.656588178615595042e-02,-6.303206980000000126e-01
-5.254912289356379329e-01,7.477226734209970749e-01,1.258557795446372696e+00,-8.017461933485577896e-01,-2.359969780456227795e-01,4.085118622564336277e-02,-3.726928864936294300e-02,5.959396277794500735e-02,3.973336638213977867e-01,3.778979800000000222e-01
-1.875998563467356384e+00,1.543872131585607210e+00,6.252935760707266644e-01,-9.807120090180481142e-01,-5.780467485467243316e-01,7.583166977344557580e-02,-9.815574099235141459e-02,7.824520671858005427e-02,3.869595926731542179e-02,6.777399659999999715e-01
6.347839244879426301e-01,7.756700002208078981e-01,1.438867752578513848e+00,-1.503679940741352583e-01,-5.381388930513717472e-01,-8.456788530866742037e-02,-2.915391444695206169e-01,3.001891186989231672e-02,1.763172220345575747e-01,-3.981774103999999870e-01
-2.072432514626000533e+00,6.052218506935642672e-01,7.478743008709878293e-01,-7.832654892326580409e-01,-7.586834372057920106e-01,2.419900074820876545e-01,1.876109670765676585e-01,-3.101548233462586568e-01,9.058657849944218299e-01,1.748269556699999949e+00
-2.529289068133354856e+00,1.326448761926804831e+00,6.009488350051206407e-01,-1.083176427722997159e+00,-4.789309290316512424e-01,4.637324706310059358e-02,1.250898808848299737e-01,2.283707092449603626e-01,-6.297682628212486478e-02,9.775819519999999763e-01
2.312285039357440120e-01,1.796776987984468055e-01,1.731968923035130503e+00,-7.528460101126939197e-01,2.290157861356010016e-01,-1.388249543321299628e-01,-1.041848520381211674e-01,3.187435564810013888e-01,1.856482239416877844e-01,-1.278511199000000043e-01
-2.229815818693206886e+00,-6.519285712530520360e-02,5.486845655845280501e-01,-1.036864078420498325e+00,-4.136965422639902190e-01,4.018316622216165923e-01,-2.521646010515192493e-02,-5.225532990838341885e-01,9.488278197096006172e-01,2.019298601800000093e+00
-2.604522937934833138e+00,4.308311124232658273e-01,6.387686212054100032e-01,-2.091314403611457262e+00,5.374828866675855910e-01,-1.130821730846275491e-01,-1.412833933592887448e-01,-1.909827564827834834e-01,4.192950366732988710e-01,1.637702824300000026e+00
1.531760332857508566e-01,-5.507710374363758987e-01,1.268196014456880016e+00,-1.250951094940752961e+00,9.261750527973625635e-01,1.813795427620563949e-02,-2.681141022174322042e-01,-2.587426573887515735e-01,5.063626173354576210e-01,4.734726129999999866e-01
-4.019762359735347124e-01,3.750364837230331094e-01,6.458325369713743269e-01,-2.010490243427500268e+00,1.014547335889689483e+00,-6.653478807117993443e-02,-1.575573656871052941e-01,-3.578221942230727648e-01,2.336006447116816542e-01,5.481988580000000111e-01
1.151918091910685560e-01,1.461682245793497925e+00,1.828916027422920754e-01,-1.525005962407939730e+00,3.268059086403715119e-01,-6.236336778022959909e-02,-4.455758671089040113e-01,-2.458907526208425898e-01,-5.145780576796328276e-01,-3.529668609000000123e-01
1.766341643129248906e+00,7.604673356660054395e-01,4.914441356468045585e-01,-1.207281334473814471e+00,3.460651958169181919e-01,-7.157204546776388399e-03,-6.812748918353203065e-01,-3.515167447305475035e-01,-8.365422473132249070e-01,-9.395327460000000297e-01
8.446154014914478703e-01,1.078994424506316774e+00,3.395210537492029390e-01,-1.473145248730350687e+00,4.729465194243082649e-01,2.630522186872211871e-02,-3.747721851436685014e-01,-3.632055522781286738e-01,-6.416774459007721365e-01,-3.874018390000000256e-01
